tree,species,latin_binomial,family,tree_part,wsg,region,village,lat,lon
028_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,branch,0.393,Ivohibe,Sakaroa,-22.439167,46.989722
028_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,trunk_base,0.387,Ivohibe,Sakaroa,-22.439167,46.989722
028_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,trunk_middle,0.403,Ivohibe,Sakaroa,-22.439167,46.989722
028_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,trunk_top,0.334,Ivohibe,Sakaroa,-22.439167,46.989722
029_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,branch,0.311,Ivohibe,Sakaroa,-22.439167,46.989722
029_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,trunk_base,0.304,Ivohibe,Sakaroa,-22.439167,46.989722
029_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,trunk_middle,0.349,Ivohibe,Sakaroa,-22.439167,46.989722
029_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,trunk_top,0.339,Ivohibe,Sakaroa,-22.439167,46.989722
030_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,branch,0.376,Ivohibe,Sakaroa,-22.439167,46.989722
030_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,trunk_base,0.349,Ivohibe,Sakaroa,-22.439167,46.989722
030_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,trunk_middle,0.355,Ivohibe,Sakaroa,-22.439167,46.989722
030_Ivohibe,Grewia apetala Juss.,Grewia apetala,Malvaceae,trunk_top,0.375,Ivohibe,Sakaroa,-22.439167,46.989722
031_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,branch,0.292,Ivohibe,Sakaroa,-22.439167,46.989722
031_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_base,0.276,Ivohibe,Sakaroa,-22.439167,46.989722
031_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_middle,0.252,Ivohibe,Sakaroa,-22.439167,46.989722
031_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_top,0.282,Ivohibe,Sakaroa,-22.439167,46.989722
032_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,branch,0.258,Ivohibe,Sakaroa,-22.439167,46.989722
032_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_base,0.245,Ivohibe,Sakaroa,-22.439167,46.989722
032_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_middle,0.29,Ivohibe,Sakaroa,-22.439167,46.989722
032_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_top,0.244,Ivohibe,Sakaroa,-22.439167,46.989722
033_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,branch,0.273,Ivohibe,Sakaroa,-22.439167,46.989722
033_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_base,0.266,Ivohibe,Sakaroa,-22.439167,46.989722
033_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_middle,0.278,Ivohibe,Sakaroa,-22.439167,46.989722
033_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_top,0.274,Ivohibe,Sakaroa,-22.439167,46.989722
034_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,branch,0.245,Ivohibe,Sakaroa,-22.439167,46.989722
034_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_base,0.249,Ivohibe,Sakaroa,-22.439167,46.989722
034_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_middle,0.245,Ivohibe,Sakaroa,-22.439167,46.989722
034_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_top,0.29,Ivohibe,Sakaroa,-22.439167,46.989722
035_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,branch,0.243,Ivohibe,Sakaroa,-22.439167,46.989722
035_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_base,0.255,Ivohibe,Sakaroa,-22.439167,46.989722
035_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_middle,0.262,Ivohibe,Sakaroa,-22.439167,46.989722
035_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_top,0.266,Ivohibe,Sakaroa,-22.439167,46.989722
036_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,branch,0.321,Ivohibe,Sakaroa,-22.439167,46.989722
036_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_base,0.267,Ivohibe,Sakaroa,-22.439167,46.989722
036_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_middle,0.261,Ivohibe,Sakaroa,-22.439167,46.989722
036_Ivohibe,Dombeya sp. Cav.,Dombeya sp.,Malvaceae,trunk_top,0.319,Ivohibe,Sakaroa,-22.439167,46.989722
037_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,branch,0.495,Ivohibe,Sakaroa,-22.439167,46.989722
037_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_base,0.468,Ivohibe,Sakaroa,-22.439167,46.989722
037_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_middle,0.462,Ivohibe,Sakaroa,-22.439167,46.989722
037_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_top,0.448,Ivohibe,Sakaroa,-22.439167,46.989722
038_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,branch,0.444,Ivohibe,Sakaroa,-22.439167,46.989722
038_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_base,0.445,Ivohibe,Sakaroa,-22.439167,46.989722
038_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_middle,0.507,Ivohibe,Sakaroa,-22.439167,46.989722
038_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_top,0.478,Ivohibe,Sakaroa,-22.439167,46.989722
039_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,branch,0.512,Ivohibe,Sakaroa,-22.439167,46.989722
039_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_base,0.481,Ivohibe,Sakaroa,-22.439167,46.989722
039_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_middle,0.448,Ivohibe,Sakaroa,-22.439167,46.989722
039_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_top,0.46,Ivohibe,Sakaroa,-22.439167,46.989722
040_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,branch,0.472,Ivohibe,Sakaroa,-22.439167,46.989722
040_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_base,0.464,Ivohibe,Sakaroa,-22.439167,46.989722
040_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_middle,0.493,Ivohibe,Sakaroa,-22.439167,46.989722
040_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_top,0.492,Ivohibe,Sakaroa,-22.439167,46.989722
041_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,branch,0.504,Ivohibe,Sakaroa,-22.439167,46.989722
041_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_base,0.456,Ivohibe,Sakaroa,-22.439167,46.989722
041_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_middle,0.469,Ivohibe,Sakaroa,-22.439167,46.989722
041_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_top,0.497,Ivohibe,Sakaroa,-22.439167,46.989722
042_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,branch,0.443,Ivohibe,Sakaroa,-22.439167,46.989722
042_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_base,0.462,Ivohibe,Sakaroa,-22.439167,46.989722
042_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_middle,0.45,Ivohibe,Sakaroa,-22.439167,46.989722
042_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_top,0.471,Ivohibe,Sakaroa,-22.439167,46.989722
043_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,branch,0.515,Ivohibe,Sakaroa,-22.439167,46.989722
043_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_base,0.498,Ivohibe,Sakaroa,-22.439167,46.989722
043_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_middle,0.475,Ivohibe,Sakaroa,-22.439167,46.989722
043_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_top,0.477,Ivohibe,Sakaroa,-22.439167,46.989722
044_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,branch,0.459,Ivohibe,Sakaroa,-22.439167,46.989722
044_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_base,0.448,Ivohibe,Sakaroa,-22.439167,46.989722
044_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_middle,0.46,Ivohibe,Sakaroa,-22.439167,46.989722
044_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_top,0.451,Ivohibe,Sakaroa,-22.439167,46.989722
045_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,branch,0.503,Ivohibe,Sakaroa,-22.439167,46.989722
045_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_base,0.457,Ivohibe,Sakaroa,-22.439167,46.989722
045_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_middle,0.443,Ivohibe,Sakaroa,-22.439167,46.989722
045_Ivohibe,Harungana madagascariensis (Lam. ex Poir.) Choisy,Harungana madagascariensis,Hypericaceae,trunk_top,0.462,Ivohibe,Sakaroa,-22.439167,46.989722
046_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,branch,0.795,Ivohibe,Sakaroa,-22.439167,46.989722
046_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_base,0.803,Ivohibe,Sakaroa,-22.439167,46.989722
046_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_middle,0.794,Ivohibe,Sakaroa,-22.439167,46.989722
046_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_top,0.739,Ivohibe,Sakaroa,-22.439167,46.989722
047_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,branch,0.744,Ivohibe,Sakaroa,-22.439167,46.989722
047_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_base,0.76,Ivohibe,Sakaroa,-22.439167,46.989722
047_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_middle,0.739,Ivohibe,Sakaroa,-22.439167,46.989722
047_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_top,0.729,Ivohibe,Sakaroa,-22.439167,46.989722
048_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,branch,0.751,Ivohibe,Sakaroa,-22.439167,46.989722
048_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_base,0.733,Ivohibe,Sakaroa,-22.439167,46.989722
048_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_middle,0.745,Ivohibe,Sakaroa,-22.439167,46.989722
048_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_top,0.785,Ivohibe,Sakaroa,-22.439167,46.989722
049_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,branch,0.749,Ivohibe,Sakaroa,-22.439167,46.989722
049_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_base,0.786,Ivohibe,Sakaroa,-22.439167,46.989722
049_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_middle,0.784,Ivohibe,Sakaroa,-22.439167,46.989722
049_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_top,0.765,Ivohibe,Sakaroa,-22.439167,46.989722
050_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,branch,0.767,Ivohibe,Sakaroa,-22.439167,46.989722
050_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_base,0.797,Ivohibe,Sakaroa,-22.439167,46.989722
050_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_middle,0.776,Ivohibe,Sakaroa,-22.439167,46.989722
050_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_top,0.787,Ivohibe,Sakaroa,-22.439167,46.989722
051_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,branch,0.797,Ivohibe,Sakaroa,-22.439167,46.989722
051_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_base,0.801,Ivohibe,Sakaroa,-22.439167,46.989722
051_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_middle,0.783,Ivohibe,Sakaroa,-22.439167,46.989722
051_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_top,0.744,Ivohibe,Sakaroa,-22.439167,46.989722
052_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,branch,0.737,Ivohibe,Sakaroa,-22.439167,46.989722
052_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_base,0.8,Ivohibe,Sakaroa,-22.439167,46.989722
052_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_middle,0.768,Ivohibe,Sakaroa,-22.439167,46.989722
052_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_top,0.786,Ivohibe,Sakaroa,-22.439167,46.989722
053_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,branch,0.749,Ivohibe,Sakaroa,-22.439167,46.989722
053_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_base,0.807,Ivohibe,Sakaroa,-22.439167,46.989722
053_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_middle,0.777,Ivohibe,Sakaroa,-22.439167,46.989722
053_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_top,0.74,Ivohibe,Sakaroa,-22.439167,46.989722
054_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,branch,0.787,Ivohibe,Sakaroa,-22.439167,46.989722
054_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_base,0.811,Ivohibe,Sakaroa,-22.439167,46.989722
054_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_middle,0.808,Ivohibe,Sakaroa,-22.439167,46.989722
054_Ivohibe,Homalium sp. Jacq.,Homalium sp.,Salicaceae,trunk_top,0.81,Ivohibe,Sakaroa,-22.439167,46.989722
055_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,branch,0.409,Ivohibe,Sakaroa,-22.439167,46.989722
055_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_base,0.433,Ivohibe,Sakaroa,-22.439167,46.989722
055_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_middle,0.394,Ivohibe,Sakaroa,-22.439167,46.989722
055_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_top,0.416,Ivohibe,Sakaroa,-22.439167,46.989722
056_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,branch,0.393,Ivohibe,Sakaroa,-22.439167,46.989722
056_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_base,0.395,Ivohibe,Sakaroa,-22.439167,46.989722
056_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_middle,0.414,Ivohibe,Sakaroa,-22.439167,46.989722
056_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_top,0.423,Ivohibe,Sakaroa,-22.439167,46.989722
057_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,branch,0.379,Ivohibe,Sakaroa,-22.439167,46.989722
057_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_base,0.411,Ivohibe,Sakaroa,-22.439167,46.989722
057_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_middle,0.386,Ivohibe,Sakaroa,-22.439167,46.989722
057_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_top,0.394,Ivohibe,Sakaroa,-22.439167,46.989722
058_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,branch,0.371,Ivohibe,Sakaroa,-22.439167,46.989722
058_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_base,0.418,Ivohibe,Sakaroa,-22.439167,46.989722
058_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_middle,0.415,Ivohibe,Sakaroa,-22.439167,46.989722
058_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_top,0.386,Ivohibe,Sakaroa,-22.439167,46.989722
059_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,branch,0.437,Ivohibe,Sakaroa,-22.439167,46.989722
059_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_base,0.427,Ivohibe,Sakaroa,-22.439167,46.989722
059_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_middle,0.442,Ivohibe,Sakaroa,-22.439167,46.989722
059_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_top,0.458,Ivohibe,Sakaroa,-22.439167,46.989722
060_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,branch,0.399,Ivohibe,Sakaroa,-22.439167,46.989722
060_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_base,0.397,Ivohibe,Sakaroa,-22.439167,46.989722
060_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_middle,0.404,Ivohibe,Sakaroa,-22.439167,46.989722
060_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_top,0.421,Ivohibe,Sakaroa,-22.439167,46.989722
061_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,branch,0.408,Ivohibe,Sakaroa,-22.439167,46.989722
061_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_base,0.43,Ivohibe,Sakaroa,-22.439167,46.989722
061_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_middle,0.388,Ivohibe,Sakaroa,-22.439167,46.989722
061_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_top,0.401,Ivohibe,Sakaroa,-22.439167,46.989722
062_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,branch,0.438,Ivohibe,Sakaroa,-22.439167,46.989722
062_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_base,0.412,Ivohibe,Sakaroa,-22.439167,46.989722
062_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_middle,0.458,Ivohibe,Sakaroa,-22.439167,46.989722
062_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_top,0.427,Ivohibe,Sakaroa,-22.439167,46.989722
063_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,branch,0.433,Ivohibe,Sakaroa,-22.439167,46.989722
063_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_base,0.419,Ivohibe,Sakaroa,-22.439167,46.989722
063_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_middle,0.442,Ivohibe,Sakaroa,-22.439167,46.989722
063_Ivohibe,Macaranga macropoda Baker,Macaranga macropoda,Euphorbiaceae,trunk_top,0.456,Ivohibe,Sakaroa,-22.439167,46.989722
064_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,branch,0.577,Ivohibe,Sakaroa,-22.439167,46.989722
064_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_base,0.601,Ivohibe,Sakaroa,-22.439167,46.989722
064_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_middle,0.534,Ivohibe,Sakaroa,-22.439167,46.989722
064_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_top,0.576,Ivohibe,Sakaroa,-22.439167,46.989722
065_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,branch,0.54,Ivohibe,Sakaroa,-22.439167,46.989722
065_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_base,0.556,Ivohibe,Sakaroa,-22.439167,46.989722
065_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_middle,0.536,Ivohibe,Sakaroa,-22.439167,46.989722
065_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_top,0.561,Ivohibe,Sakaroa,-22.439167,46.989722
066_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,branch,0.509,Ivohibe,Sakaroa,-22.439167,46.989722
066_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_base,0.566,Ivohibe,Sakaroa,-22.439167,46.989722
066_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_middle,0.52,Ivohibe,Sakaroa,-22.439167,46.989722
066_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_top,0.505,Ivohibe,Sakaroa,-22.439167,46.989722
067_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,branch,0.568,Ivohibe,Sakaroa,-22.439167,46.989722
067_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,trunk_base,0.534,Ivohibe,Sakaroa,-22.439167,46.989722
067_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,trunk_middle,0.527,Ivohibe,Sakaroa,-22.439167,46.989722
067_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,trunk_top,0.537,Ivohibe,Sakaroa,-22.439167,46.989722
068_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,branch,0.545,Ivohibe,Sakaroa,-22.439167,46.989722
068_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_base,0.515,Ivohibe,Sakaroa,-22.439167,46.989722
068_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_middle,0.568,Ivohibe,Sakaroa,-22.439167,46.989722
068_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_top,0.576,Ivohibe,Sakaroa,-22.439167,46.989722
069_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,branch,0.559,Ivohibe,Sakaroa,-22.439167,46.989722
069_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_base,0.575,Ivohibe,Sakaroa,-22.439167,46.989722
069_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_middle,0.557,Ivohibe,Sakaroa,-22.439167,46.989722
069_Ivohibe,Ocotea racemosa (Danguy) Kosterm.,Ocotea racemosa,Lauraceae,trunk_top,0.553,Ivohibe,Sakaroa,-22.439167,46.989722
070_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,branch,0.556,Ivohibe,Sakaroa,-22.439167,46.989722
070_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,trunk_base,0.528,Ivohibe,Sakaroa,-22.439167,46.989722
070_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,trunk_middle,0.552,Ivohibe,Sakaroa,-22.439167,46.989722
070_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,trunk_top,0.579,Ivohibe,Sakaroa,-22.439167,46.989722
071_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,branch,0.528,Ivohibe,Sakaroa,-22.439167,46.989722
071_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,trunk_base,0.536,Ivohibe,Sakaroa,-22.439167,46.989722
071_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,trunk_middle,0.509,Ivohibe,Sakaroa,-22.439167,46.989722
071_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,trunk_top,0.544,Ivohibe,Sakaroa,-22.439167,46.989722
072_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,branch,0.55,Ivohibe,Sakaroa,-22.439167,46.989722
072_Ivohibe,Ocotea cymosa (Nees) Palacky,Ocotea cymosa,Lauraceae,trunk_base,0.534,Ivohibe,Sakaroa,-22.439167,46.989722
